frequency,comm_auth,tfidf_title,tfidf_citance_avg,tfidf_citance_max,wmd_title,wmd_citance_avg,wmd_citance_max,len_citance_avg,len_citance_max,vad_pos_max,vad_neg_max,vad_neu_max,vad_com_max,vad_pos_avg,vad_neg_avg,vad_neu_avg,vad_com_avg,label
1,0,0.0,0.04885067412069598,0.04885067412069598,0.5169424924038477,0.41723042553889256,0.41723042553889256,203.0,203,0.072,0.0,0.928,0.2732,0.072,0.0,0.928,0.2732,1,
1,0,0.0,0.0,0.0,0.33750879931112565,0.45811759280298475,0.45811759280298475,280.0,280,0.059,0.074,0.867,-0.1531,0.059,0.074,0.867,-0.1531,1,
1,0,0.0,0.04613553376337414,0.04613553376337414,0.4403373526101741,0.4287807890587283,0.4287807890587283,217.0,217,0.0,0.094,0.906,-0.4404,0.0,0.094,0.906,-0.4404,1,
1,0,0.15592892548708362,0.05400418246765694,0.05400418246765694,0.38672634179998405,0.3519571853866527,0.3519571853866527,147.0,147,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.1059921313509325,0.08096024316599365,0.08096024316599365,0.2911611565359222,0.3963749404373079,0.3963749404373079,245.0,245,0.071,0.0,0.929,0.4404,0.071,0.0,0.929,0.4404,1,
1,0,0.0,0.08607577920972273,0.08607577920972273,0.504490666832081,0.3979504585388715,0.3979504585388715,255.0,255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.5161828530723759,0.6021351115596233,0.6021351115596233,92.0,92,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.35366192864002366,0.3534908651079137,0.3534908651079137,144.0,144,0.127,0.0,0.873,0.4404,0.127,0.0,0.873,0.4404,0,
1,0,0.1375436045558623,0.15445790360445139,0.15445790360445139,0.25536756142581757,0.4117586587756939,0.4117586587756939,211.0,211,0.0,0.15,0.85,-0.6652,0.0,0.15,0.85,-0.6652,1,
1,0,0.0,0.0,0.0,0.45687911789393615,0.478753117043463,0.478753117043463,113.0,113,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.06804963087832473,0.0,0.0,0.4161948179392215,0.5193237776886268,0.5193237776886268,289.0,289,0.046,0.108,0.846,-0.4939,0.046,0.108,0.846,-0.4939,0,
1,0,0.0,0.0,0.0,0.37237089812359814,0.5115263635584788,0.5115263635584788,293.0,293,0.046,0.108,0.846,-0.4939,0.046,0.108,0.846,-0.4939,1,
1,0,0.0,0.03854966387223764,0.03854966387223764,0.40729364553235575,0.48753695770706823,0.48753695770706823,221.0,221,0.238,0.0,0.762,0.8765,0.238,0.0,0.762,0.8765,0,
1,0,0.0,0.0,0.0,0.3497119313797468,0.4163776834266527,0.4163776834266527,139.0,139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.052109535570466194,0.052109535570466194,0.40154845490096314,0.521320880102838,0.521320880102838,157.0,157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.22150013430590973,0.04613553376337414,0.04613553376337414,0.38095740707631964,0.3675407552693586,0.3675407552693586,202.0,202,0.188,0.0,0.812,0.7717,0.188,0.0,0.812,0.7717,0,
1,0,0.0,0.0,0.0,0.38371383864597075,0.4466431111118127,0.4466431111118127,84.0,84,0.0,0.173,0.827,-0.3182,0.0,0.173,0.827,-0.3182,0,
1,0,0.0,0.0,0.0,0.4346660070873807,0.459276245991675,0.459276245991675,281.0,281,0.059,0.074,0.867,-0.1531,0.059,0.074,0.867,-0.1531,1,
1,0,0.0,0.0,0.0,0.46243097048159654,0.47865853276522113,0.47865853276522113,162.0,162,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
2,0,0.16171378066252898,0.020917664079289865,0.04183532815857973,0.43401955078340465,0.6127936668964332,0.7395349519071995,104.0,202,0.258,0.0,1.0,0.8765,0.129,0.0,0.871,0.43825,0,
1,0,0.0,0.0,0.0,0.5961322739462421,0.44662623395913453,0.44662623395913453,368.0,368,0.044,0.033,0.923,0.1779,0.044,0.033,0.923,0.1779,1,
1,0,0.0,0.052109535570466194,0.052109535570466194,0.4757861336996428,0.5084408147929806,0.5084408147929806,156.0,156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.46217326902157924,0.4918776893516197,0.4918776893516197,147.0,147,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.5585094555920501,0.4223869358745828,0.4223869358745828,303.0,303,0.154,0.109,0.737,0.3804,0.154,0.109,0.737,0.3804,0,
1,0,0.0,0.0,0.0,0.585347502864464,0.4408779580693962,0.4408779580693962,207.0,207,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.4278824690828709,0.7502056514744642,0.7502056514744642,27.0,27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.26074346578111257,0.4767368613205474,0.4767368613205474,118.0,118,0.0,0.08,0.92,-0.1027,0.0,0.08,0.92,-0.1027,0,
1,0,0.0845798608014702,0.052109535570466194,0.052109535570466194,0.3128424354197499,0.514895764477069,0.514895764477069,158.0,158,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.10998569993173557,0.0,0.0,0.4260349560311726,0.43006871929693147,0.43006871929693147,165.0,165,0.117,0.068,0.814,0.3612,0.117,0.068,0.814,0.3612,0,
1,0,0.14587439082056453,0.04613553376337414,0.04613553376337414,0.4739631452008605,0.4773629754160852,0.4773629754160852,210.0,210,0.231,0.0,0.769,0.7579,0.231,0.0,0.769,0.7579,0,
1,0,0.0,0.0,0.0,0.3830803698490949,0.37621890705853195,0.37621890705853195,146.0,146,0.126,0.0,0.874,0.3818,0.126,0.0,0.874,0.3818,0,
1,0,0.0,0.0,0.0,0.3571085106995545,0.41679683058782446,0.41679683058782446,303.0,303,0.154,0.109,0.737,0.3804,0.154,0.109,0.737,0.3804,0,
1,0,0.0,0.0,0.0,0.5041674447492703,0.3596811367955185,0.3596811367955185,170.0,170,0.0,0.048,0.952,-0.1027,0.0,0.048,0.952,-0.1027,0,
1,0,0.3041257418754935,0.15445790360445139,0.15445790360445139,0.3419963167086542,0.42235529196400823,0.42235529196400823,212.0,212,0.0,0.15,0.85,-0.6652,0.0,0.15,0.85,-0.6652,0,
1,0,0.0,0.0,0.0,0.4813661564399029,0.3595323250370895,0.3595323250370895,267.0,267,0.163,0.057,0.78,0.6705,0.163,0.057,0.78,0.6705,1,
1,0,0.0,0.0,0.0,0.45575934471672797,0.45571189167991105,0.45571189167991105,130.0,130,0.171,0.0,0.829,0.5423,0.171,0.0,0.829,0.5423,1,
1,0,0.0,0.0,0.0,0.5853765530795313,0.33719055783765395,0.33719055783765395,256.0,256,0.0,0.063,0.937,-0.3182,0.0,0.063,0.937,-0.3182,0,
1,0,0.0,0.0,0.0,0.33304773999194043,0.603586390410981,0.603586390410981,116.0,116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.06437099366532754,0.04493739213409101,0.04493739213409101,0.43516579645310194,0.36010904621785017,0.36010904621785017,212.0,212,0.183,0.0,0.817,0.7717,0.183,0.0,0.817,0.7717,0,
1,0,0.0,0.042796909369487476,0.042796909369487476,0.42522670779943467,0.42778969829143026,0.42778969829143026,238.0,238,0.084,0.0,0.916,0.4939,0.084,0.0,0.916,0.4939,1,
1,0,0.0,0.0,0.0,0.5643243327081562,0.46659335846718036,0.46659335846718036,118.0,118,0.0,0.08,0.92,-0.1027,0.0,0.08,0.92,-0.1027,1,
1,0,0.0,0.0,0.0,0.3339011755173464,0.3625796668602014,0.3625796668602014,254.0,254,0.0,0.063,0.937,-0.3182,0.0,0.063,0.937,-0.3182,1,
1,0,0.0,0.03854966387223764,0.03854966387223764,0.48049834549839965,0.47864528241782744,0.47864528241782744,223.0,223,0.238,0.0,0.762,0.8765,0.238,0.0,0.762,0.8765,0,
1,0,0.0,0.0,0.0,0.556962502005914,0.3853026358904365,0.3853026358904365,144.0,144,0.126,0.0,0.874,0.3818,0.126,0.0,0.874,0.3818,1,
1,0,0.0,0.0,0.0,0.3408519358659123,0.45503227947131797,0.45503227947131797,91.0,91,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.051562699943804205,0.051562699943804205,0.5970272553308573,0.4266721878096864,0.4266721878096864,184.0,184,0.107,0.0,0.893,0.4588,0.107,0.0,0.893,0.4588,1,
1,0,0.5381385939035185,0.11913689236190336,0.11913689236190336,0.18692001593099672,0.4119707507363988,0.4119707507363988,70.0,70,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.17526581733838237,0.04047929748371949,0.04047929748371949,0.3826089327347003,0.433122138827904,0.433122138827904,120.0,120,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.1904842771117607,0.0,0.0,0.21832200572931754,0.3866953405609303,0.3866953405609303,102.0,102,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.4015970237048917,0.4331519690278574,0.4331519690278574,101.0,101,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.06743557494279506,0.036353238747621607,0.036353238747621607,0.46490273433555485,0.42488290252212235,0.42488290252212235,152.0,152,0.114,0.093,0.793,0.1531,0.114,0.093,0.793,0.1531,1,
1,0,0.06743557494279506,0.028344784553827728,0.028344784553827728,0.43349482047636595,0.3576946139883882,0.3576946139883882,247.0,247,0.05,0.117,0.833,-0.34,0.05,0.117,0.833,-0.34,1,
1,0,0.0,0.20574137592777966,0.20574137592777966,0.33124889286136916,0.2550214834662825,0.2550214834662825,300.0,300,0.098,0.088,0.814,0.1184,0.098,0.088,0.814,0.1184,1,
1,0,0.3664231981525372,0.0,0.0,0.2587004910917146,0.40986008863827694,0.40986008863827694,115.0,115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.3995852760786636,0.4059167833920738,0.4059167833920738,252.0,252,0.191,0.0,0.809,0.7579,0.191,0.0,0.809,0.7579,0,
1,0,0.09042421401858965,0.04416443453527435,0.04416443453527435,0.47798487183349353,0.5166985695573497,0.5166985695573497,115.0,115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.09345656840436578,0.09345656840436578,0.3355342877238629,0.6001450118843608,0.6001450118843608,284.0,284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.05612175491366005,0.049082592948470685,0.049082592948470685,0.3667839050947041,0.31361033009070016,0.31361033009070016,89.0,89,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.11031569691241044,0.0,0.0,0.2877932005678211,0.3377245701062897,0.3377245701062897,116.0,116,0.1,0.0,0.9,0.2732,0.1,0.0,0.9,0.2732,1,
1,0,0.14438355527738672,0.0,0.0,0.4430926848717246,0.5006578279304139,0.5006578279304139,82.0,82,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.15099808602152226,0.15099808602152226,0.3688075000578557,0.36594933039101857,0.36594933039101857,195.0,195,0.105,0.193,0.702,-0.6124,0.105,0.193,0.702,-0.6124,1,
1,0,0.36091094553587033,0.11420940456680302,0.11420940456680302,0.1964111141778798,0.26617168245338557,0.26617168245338557,270.0,270,0.2,0.051,0.749,0.7003,0.2,0.051,0.749,0.7003,1,
1,0,0.0,0.037429037728181624,0.037429037728181624,0.34166205959632806,0.3838074464778082,0.3838074464778082,194.0,194,0.073,0.0,0.927,0.0516,0.073,0.0,0.927,0.0516,1,
1,0,0.0,0.0,0.0,0.45563817984316873,0.37634955570670586,0.37634955570670586,101.0,101,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.2935981374482123,0.41484724731474215,0.41484724731474215,130.0,130,0.246,0.0,0.754,0.5994,0.246,0.0,0.754,0.5994,0,
1,0,0.09555392669038873,0.0,0.0,0.2557493246133581,0.4504993365472346,0.4504993365472346,122.0,122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.05951439576030657,0.035801343647319274,0.035801343647319274,0.41790586868379204,0.31984334967419226,0.31984334967419226,277.0,277,0.0,0.112,0.888,-0.5267,0.0,0.112,0.888,-0.5267,0,
1,0,0.1597642092414444,0.0,0.0,0.5201130418361898,0.3578129586081982,0.3578129586081982,250.0,250,0.128,0.0,0.872,0.6486,0.128,0.0,0.872,0.6486,0,
1,0,0.051171029771728015,0.0,0.0,0.25201721521549303,0.4377697937408236,0.4377697937408236,133.0,133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.4024687756476988,0.550688327268938,0.550688327268938,119.0,119,0.103,0.0,0.897,0.3182,0.103,0.0,0.897,0.3182,0,
1,0,0.0633548122219654,0.0,0.0,0.2771575121328305,0.3728603381585362,0.3728603381585362,228.0,228,0.098,0.064,0.838,0.0516,0.098,0.064,0.838,0.0516,1,
1,0,0.0,0.11420940456680304,0.11420940456680304,0.6077643231426365,0.29184222058124343,0.29184222058124343,273.0,273,0.125,0.052,0.823,0.4404,0.125,0.052,0.823,0.4404,1,
1,0,0.06123094334544521,0.0,0.0,0.5131193563080151,0.43891117849286365,0.43891117849286365,310.0,310,0.051,0.0,0.949,0.3818,0.051,0.0,0.949,0.3818,0,
1,0,0.08340941143953931,0.0,0.0,0.5112403554590284,0.44113435389447364,0.44113435389447364,311.0,311,0.051,0.0,0.949,0.3818,0.051,0.0,0.949,0.3818,0,
1,0,0.0,0.0,0.0,0.6419113147836477,0.43879090666942916,0.43879090666942916,310.0,310,0.051,0.0,0.949,0.3818,0.051,0.0,0.949,0.3818,0,
1,0,0.0,0.04604360647426782,0.04604360647426782,0.5652419563516771,0.3874697134104821,0.3874697134104821,120.0,120,0.141,0.0,0.859,0.4215,0.141,0.0,0.859,0.4215,0,
1,0,0.0,0.0,0.0,0.510739608190039,0.4410467627096417,0.4410467627096417,311.0,311,0.051,0.0,0.949,0.3818,0.051,0.0,0.949,0.3818,0,
1,0,0.0,0.0,0.0,0.6005345320101259,0.44280211199165265,0.44280211199165265,314.0,314,0.036,0.119,0.845,-0.6249,0.036,0.119,0.845,-0.6249,0,
1,0,0.11671773546032795,0.041837112173182874,0.041837112173182874,0.4347887021799203,0.40769115527642175,0.40769115527642175,215.0,215,0.0,0.051,0.949,-0.1531,0.0,0.051,0.949,-0.1531,1,
1,0,0.15592892548708362,0.05447305548474796,0.05447305548474796,0.254102242216206,0.4812849993029397,0.4812849993029397,125.0,125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.07874460345594508,0.13398986921037767,0.13398986921037767,0.2994331091356787,0.3559359352630964,0.3559359352630964,344.0,344,0.042,0.0,0.958,0.2732,0.042,0.0,0.958,0.2732,0,
1,0,0.2532094495161745,0.07356504454762457,0.07356504454762457,0.25522716947413415,0.4460518236355832,0.4460518236355832,249.0,249,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.35172755678054146,0.5223565090558752,0.5223565090558752,262.0,262,0.061,0.0,0.939,0.34,0.061,0.0,0.939,0.34,0,
1,0,0.0,0.041837112173182874,0.041837112173182874,0.6084539673146419,0.41386018003064384,0.41386018003064384,214.0,214,0.0,0.051,0.949,-0.1531,0.0,0.051,0.949,-0.1531,1,
1,0,0.06335481222196539,0.07244081925041984,0.07244081925041984,0.2137070313884222,0.36542138145167147,0.36542138145167147,226.0,226,0.063,0.0,0.937,0.2732,0.063,0.0,0.937,0.2732,0,
1,0,0.0,0.05569663504069713,0.05569663504069713,0.6498205213050862,0.46182702524392205,0.46182702524392205,398.0,398,0.034,0.04,0.927,-0.1027,0.034,0.04,0.927,-0.1027,0,
1,0,0.08704446792504215,0.09621438216922859,0.09621438216922859,0.33350241437451705,0.40938556923349145,0.40938556923349145,364.0,364,0.0,0.058,0.942,-0.4588,0.0,0.058,0.942,-0.4588,0,
1,0,0.0,0.03894906299301252,0.03894906299301252,0.3048328301483012,0.3816005357601217,0.3816005357601217,290.0,290,0.084,0.0,0.916,0.296,0.084,0.0,0.916,0.296,0,
1,0,0.07874460345594508,0.0,0.0,0.33398515873646856,0.5163065198700821,0.5163065198700821,170.0,170,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.5068973237161244,0.40495307167461786,0.40495307167461786,309.0,309,0.043,0.0,0.957,0.2263,0.043,0.0,0.957,0.2263,1,
1,0,0.0,0.0,0.0,0.28489135133023386,0.4076834163908328,0.4076834163908328,305.0,305,0.043,0.0,0.957,0.2263,0.043,0.0,0.957,0.2263,0,
1,0,0.12735952979479354,0.059929968224223654,0.059929968224223654,0.269494951750212,0.40519628333460667,0.40519628333460667,116.0,116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.3054876612792887,0.5182759707438794,0.5182759707438794,264.0,264,0.061,0.0,0.939,0.34,0.061,0.0,0.939,0.34,1,
1,0,0.1908740661302035,0.0,0.0,0.4178811188177919,0.4402478313289153,0.4402478313289153,203.0,203,0.091,0.0,0.909,0.4019,0.091,0.0,0.909,0.4019,0,
1,0,0.0,0.0,0.0,0.4405011340162848,0.5149721248095407,0.5149721248095407,181.0,181,0.049,0.0,0.951,0.0772,0.049,0.0,0.951,0.0772,1,
1,0,0.0,0.023560739748833746,0.023560739748833746,0.39089003918427506,0.470721206155195,0.470721206155195,373.0,373,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.045480412544293726,0.05569663504069713,0.05569663504069713,0.25771677671127796,0.44960626269910414,0.44960626269910414,394.0,394,0.034,0.04,0.927,-0.1027,0.034,0.04,0.927,-0.1027,0,
1,0,0.07874460345594508,0.0,0.0,0.29811538259243586,0.5543974132252809,0.5543974132252809,155.0,155,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.09621438216922859,0.09621438216922859,0.4617342167914668,0.3948155902165149,0.3948155902165149,367.0,367,0.0,0.058,0.942,-0.4588,0.0,0.058,0.942,-0.4588,0,
1,0,0.0,0.11887222641979438,0.11887222641979438,0.3338884272379459,0.42014889440348213,0.42014889440348213,594.0,594,0.1,0.0,0.9,0.7722,0.1,0.0,0.9,0.7722,0,
1,0,0.0,0.045480412544293726,0.045480412544293726,0.4181664530670974,0.47040551409767095,0.47040551409767095,195.0,195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.37982102355479175,0.5134363102422969,0.5134363102422969,254.0,254,0.064,0.0,0.936,0.34,0.064,0.0,0.936,0.34,0,
1,0,0.08704446792504217,0.05447305548474796,0.05447305548474796,0.27378433017849774,0.4992279941894912,0.4992279941894912,124.0,124,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.06335481222196539,0.0441623359425986,0.0441623359425986,0.41831145468966924,0.46646923334032675,0.46646923334032675,142.0,142,0.136,0.0,0.864,0.4588,0.136,0.0,0.864,0.4588,0,
1,0,0.2989717866450614,0.0,0.0,0.27475500984523615,0.5463591216195768,0.5463591216195768,165.0,165,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.052512742726094186,0.052512742726094186,0.7751247414627195,0.44153881966107833,0.44153881966107833,419.0,419,0.11,0.0,0.89,0.7096,0.11,0.0,0.89,0.7096,0,
1,0,0.0,0.023560739748833746,0.023560739748833746,0.4042966350630804,0.4735403859142905,0.4735403859142905,372.0,372,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.7269112679497178,0.5133442597643552,0.5133442597643552,263.0,263,0.061,0.0,0.939,0.34,0.061,0.0,0.939,0.34,0,
1,0,0.0,0.045480412544293726,0.045480412544293726,0.5405005406639345,0.4945950858964076,0.4945950858964076,164.0,164,0.08,0.0,0.92,0.2732,0.08,0.0,0.92,0.2732,0,
1,0,0.11521554337793123,0.04692402084245643,0.04692402084245643,0.26713578397226145,0.3899260178374524,0.3899260178374524,170.0,170,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.040804256166453466,0.040804256166453466,0.2335796367218885,0.4217042362320284,0.4217042362320284,224.0,224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.09621438216922859,0.09621438216922859,0.4175084936266503,0.40388478033286956,0.40388478033286956,368.0,368,0.0,0.058,0.942,-0.4588,0.0,0.058,0.942,-0.4588,0,
1,0,0.06744304769296747,0.0441623359425986,0.0441623359425986,0.3267304445643421,0.47786301817281923,0.47786301817281923,142.0,142,0.136,0.0,0.864,0.4588,0.136,0.0,0.864,0.4588,0,
1,0,0.15592892548708362,0.0,0.0,0.27086895798424226,0.38991801357070693,0.38991801357070693,117.0,117,0.182,0.0,0.818,0.4404,0.182,0.0,0.818,0.4404,0,
1,0,0.15055696960204948,0.023560739748833746,0.023560739748833746,0.3583055729777384,0.5154309759655603,0.5154309759655603,378.0,378,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.30612067138794047,0.5034855808302025,0.5034855808302025,173.0,173,0.107,0.0,0.893,0.34,0.107,0.0,0.893,0.34,1,
1,0,0.0,0.0,0.0,0.5135001992382533,0.5204841828195134,0.5204841828195134,184.0,184,0.049,0.0,0.951,0.0772,0.049,0.0,0.951,0.0772,1,
1,0,0.06744304769296745,0.05447305548474796,0.05447305548474796,0.3434626438245912,0.4059272619202799,0.4059272619202799,137.0,137,0.064,0.0,0.936,0.0772,0.064,0.0,0.936,0.0772,0,
1,0,0.12735952979479354,0.0,0.0,0.15958540783911312,0.4069429581092186,0.4069429581092186,241.0,241,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.07874460345594507,0.20452716410325386,0.20452716410325386,0.3074151545060367,0.39128737852394346,0.39128737852394346,172.0,172,0.105,0.1,0.795,0.0258,0.105,0.1,0.795,0.0258,0,
1,0,0.08704446792504217,0.15567529672585237,0.15567529672585237,0.5053573992963097,0.39538250676948683,0.39538250676948683,448.0,448,0.055,0.0,0.945,0.3626,0.055,0.0,0.945,0.3626,0,
1,0,0.0,0.07108792922936685,0.07108792922936685,0.34556017965577734,0.4233045470148751,0.4233045470148751,302.0,302,0.064,0.0,0.936,0.4588,0.064,0.0,0.936,0.4588,0,
1,0,0.09867961797986954,0.0,0.0,0.44139382181397885,0.5558208928676693,0.5558208928676693,159.0,159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.052512742726094186,0.052512742726094186,0.4623391087551043,0.4380321652839051,0.4380321652839051,424.0,424,0.11,0.0,0.89,0.7096,0.11,0.0,0.89,0.7096,0,
1,0,0.0,0.057006553419235585,0.057006553419235585,0.7360312395761165,0.446394126445643,0.446394126445643,122.0,122,0.167,0.0,0.833,0.5574,0.167,0.0,0.833,0.5574,0,
1,0,0.11671773546032795,0.038949062993012526,0.038949062993012526,0.4663919051048748,0.4251024755370537,0.4251024755370537,214.0,214,0.074,0.109,0.817,-0.3291,0.074,0.109,0.817,-0.3291,1,
1,0,0.08704446792504217,0.0,0.0,0.35478141001652863,0.43801846649803716,0.43801846649803716,270.0,270,0.23,0.048,0.722,0.8525,0.23,0.048,0.722,0.8525,1,
1,0,0.0,0.0,0.0,0.38267889551075,0.6582434940510274,0.6582434940510274,80.0,80,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.38269051066934395,0.4311896204694071,0.4311896204694071,114.0,114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.07244081925041986,0.03811157578084234,0.03811157578084234,0.4413263119088252,0.48617805074245374,0.48617805074245374,172.0,172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.10657035539480762,0.09867961797986956,0.09867961797986956,0.18491278106431036,0.4356685316340616,0.4356685316340616,162.0,162,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.09867961797986954,0.11521554337793123,0.11521554337793123,0.2422384750434653,0.52234376339623,0.52234376339623,163.0,163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.15055696960204948,0.052512742726094186,0.052512742726094186,0.33205066044950127,0.44222978528169626,0.44222978528169626,421.0,421,0.11,0.0,0.89,0.7096,0.11,0.0,0.89,0.7096,0,
1,0,0.17672814327788666,0.0441623359425986,0.0441623359425986,0.23207392143399663,0.49187986610140566,0.49187986610140566,138.0,138,0.136,0.0,0.864,0.4588,0.136,0.0,0.864,0.4588,1,
1,0,0.1350734836708713,0.05224985350000812,0.05224985350000812,0.21036054583386687,0.505638190109995,0.505638190109995,110.0,110,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.2500377530705972,0.5596228392152347,0.5596228392152347,158.0,158,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.01170733506116946,0.01170733506116946,0.6187152824638862,0.40252850324095557,0.40252850324095557,344.0,344,0.026,0.0,0.974,0.128,0.026,0.0,0.974,0.128,0,
1,0,0.0,0.0,0.0,0.4430600911900555,0.5087693793613672,0.5087693793613672,82.0,82,0.195,0.0,0.805,0.4404,0.195,0.0,0.805,0.4404,0,
1,0,0.0,0.0,0.0,0.5583621916447041,0.36161624540540915,0.36161624540540915,244.0,244,0.0,0.043,0.957,-0.128,0.0,0.043,0.957,-0.128,0,
1,0,0.0,0.0,0.0,0.41237145890892124,0.37887959811301797,0.37887959811301797,114.0,114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.5236573805927089,0.4422597791463865,0.4422597791463865,388.0,388,0.0,0.04,0.96,-0.3612,0.0,0.04,0.96,-0.3612,0,
1,0,0.0,0.01170733506116946,0.01170733506116946,0.5654121277427896,0.4003885483929333,0.4003885483929333,343.0,343,0.026,0.0,0.974,0.128,0.026,0.0,0.974,0.128,0,
1,0,0.06360120575671213,0.011463050980752272,0.011463050980752272,0.4924363692057188,0.43579720956151835,0.43579720956151835,362.0,362,0.026,0.0,0.974,0.128,0.026,0.0,0.974,0.128,0,
1,0,0.0,0.0,0.0,0.5895196360526676,0.4045533321120991,0.4045533321120991,300.0,300,0.221,0.023,0.756,0.8555,0.221,0.023,0.756,0.8555,0,
1,0,0.0,0.0,0.0,0.4732144529213658,0.5069841695924389,0.5069841695924389,139.0,139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.29121941856368966,0.22751644690242614,0.22751644690242614,0.21341101999256998,0.2561078283109951,0.2561078283109951,278.0,278,0.148,0.0,0.852,0.7003,0.148,0.0,0.852,0.7003,1,
1,0,0.2605556710562624,0.0926978966862706,0.0926978966862706,0.3069967814627991,0.29333143193292815,0.29333143193292815,201.0,201,0.219,0.0,0.781,0.7184,0.219,0.0,0.781,0.7184,1,
1,0,0.0,0.039844303661726206,0.039844303661726206,0.4955832649855549,0.35532232938863295,0.35532232938863295,211.0,211,0.078,0.078,0.843,0.0,0.078,0.078,0.843,0.0,1,
1,0,0.11031569691241044,0.09867961797986957,0.09867961797986957,0.27092536072928597,0.32800836796844346,0.32800836796844346,170.0,170,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
